,CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism
0,UgzYthQvFESukuHnb-54AaABAg,Xb2FKFL8vJ8,Bro PRINCESS AND THE FROG why not just have that as live action???,False,False,False,False,False,False,False,False,False,False,False,False
1,Ugz2KYK6g438jNBiYgd4AaABAg,Xb2FKFL8vJ8,"racist people took this as an opportunity to show their true colorsâ€¦people in the comments of the little mermaid 2023 trailer were calling her the n-word, a monkey, etc etcâ€¦ofc disney deleted those comments tho since they were so vileâ€¦",False,False,False,False,False,False,False,False,False,False,False,False
2,UgyAiwqZP2bMMLa1RYp4AaABAg,Xb2FKFL8vJ8,But why did you dislike it,False,False,False,False,False,False,False,False,False,False,False,False
3,Ugwhzb8djGENWO1RFzV4AaABAg,Xb2FKFL8vJ8,"Israel(transatlantic slave descendants)!<br>Hebrews! Children of Israel(Jacob)!<br>Please stay away from this demonic stuff. It is paganism. It&#39;s demonic worship.<br>Let the Babylonians fight over their paganism. Let pagans keep their pagan fairytale. Ariel is a demonic entity.<br>Mermaid represents the demonic entity Dagon. We shall have no other gods, but The Great I Am. Do not learn the ways of the Gentiles. Return to Christ.<br>Repent, the coming of the Lord is at hand.",False,False,False,False,False,False,False,False,False,False,False,False
4,Ugy9P_xvn1EiMgMfPqB4AaABAg,Xb2FKFL8vJ8,Your speaking such truth my man,False,False,False,False,False,False,False,False,False,False,False,False
5,UgziLyHgdzWk0bCwLT94AaABAg,Xb2FKFL8vJ8,How do you see the downvotes?,False,False,False,False,False,False,False,False,False,False,False,False
6,UgwHxjmhjQbWLmq4_S94AaABAg,Xb2FKFL8vJ8,Does changing the race of the main character ruin the whole story?,False,False,False,False,False,False,False,False,False,False,False,False
7,UgxGWLarQfeHZ22jMa94AaABAg,Xb2FKFL8vJ8,Yall need to grow up its a fucking mermaid,True,True,False,False,False,False,False,False,False,False,False,False
8,Ugwzk1_Q3SauJrSnrGp4AaABAg,Xb2FKFL8vJ8,"Iâ€™m Polynesian, Moana was <a href=""http://www.youtube.com/results?search_query=%23dope"">#DOPE</a>. Disney totally jacked up many of the legends of Maui and his deeds, but it was still a great flick! Itâ€™s just for kids. Whatever, bro! Itâ€™s all for fun.",False,False,False,False,False,False,False,False,False,False,False,False
9,Ugyusk5sSy11b_gwbv14AaABAg,Xb2FKFL8vJ8,Why are white men so threatened by a Disney movie and other peoples pronouns?,True,False,False,False,False,False,False,False,False,False,False,False
10,UgyUU6rliMRA0nsw5pV4AaABAg,Xb2FKFL8vJ8,Dude...  You are a racist... You are a racist... You are a racissssst... The little mermaid story was stolen from Africa..,True,False,False,False,False,False,False,False,False,False,False,False
11,UgxGSl7EUnz-CKw9yBl4AaABAg,Xb2FKFL8vJ8,U know it wouldn&#39;t be this must feedback if it was a new character. As old ones have already taken grass root in our minds.,False,False,False,False,False,False,False,False,False,False,False,False
12,UgwzQUm8quvqV1TtRI94AaABAg,Xb2FKFL8vJ8,"They classicaly have a white Design and now they change it for Diversity?<br><br>I am bot Black but i cant imagine people getting offended by her being white, as she used to be.<br>I mean, No one cares wich colour the actors have, otherwise Will Smith wouldnt be that succesful.<br>I dont get why Everythings needs to be 100% divers.<br>Next time we see jewish gay Nazis fighting Black Russians or what",True,False,False,False,False,False,False,False,False,False,False,False
13,UgyV1ZHhTbTtfTnAFFp4AaABAg,Xb2FKFL8vJ8,"I know this trailer is getting ratio&#39;d into oblivion, but I&#39;ll still watch it.  I mean, Liz Taylor played Cleopatra, Charlton Heston played Moses and Ben Hur, and Jerry Lewis played an Asian dude, nobody cared about these character appropriations.",False,False,False,False,False,False,False,False,False,False,False,False
14,UgyIYkDMbyHYQBTz9EJ4AaABAg,Xb2FKFL8vJ8,"Draw a white character, then swap race to a black one in the remake, WHAT IS THE POINT?",True,False,False,False,False,False,False,False,False,False,False,False
15,UgyUhHQ-TOB676RBQkZ4AaABAg,Xb2FKFL8vJ8,I feel like the underlying problem is people are judging it before even seeing it. If it sucks it sucks simple. Could be good too. I know people will say itâ€™s not the same but remember nick fury? Nobody complains now that we see Sam Jackson as him but there was initial backlash in the beginning cause the character was normally white.,False,False,False,False,False,False,False,False,False,False,False,False
16,UgzLHtflNICPc86OCFB4AaABAg,Xb2FKFL8vJ8,when u tryna replace race in a movie you just ruined the original story and what kids have grown to love. exactly! they &quot;can&quot;  created another lead where she lives in the same oceans as the little mermaid so that kids can also grow to love the new little mermaid. looking at it ruin my childhood fav movie.   its not the same anymore when u tryna change a whole race. princess and the frog was  also my favourite as well. ive waited it many many time when i was younger and grow to love her. imagine if they tryna change her into white character in real life lmaooooooooooooooooooooooooooooooooooooo,False,False,False,False,False,False,False,False,False,False,False,False
17,UgxO5rJIKTpJ72nJthh4AaABAg,Xb2FKFL8vJ8,Raise your hand if you think this grown man is really into the story of the little mermaidðŸ˜‚,True,False,False,False,False,False,False,False,False,False,False,False
18,UgwlO4arD4YkKMLUeBZ4AaABAg,Xb2FKFL8vJ8,"When he reads the quote from the black guy mentioning the opinion that we need stories of our own, he agrees and says heâ€™s in search of African stories as well. Who said anything about African? Black people populated every continent around this planet. Who do you think the original American Indians really are?ðŸ˜‚",False,False,False,False,False,False,False,False,False,False,False,False
19,UgwSdjSAssJXgw0GQCp4AaABAg,Xb2FKFL8vJ8,This guy is trying to hide his racism. We know why you donâ€™t really like this movie already. Itâ€™s not rocket scienceðŸ˜‚,False,False,False,False,False,False,False,False,False,False,False,False
